obs_id,timestart,timeend,valor,timeupdate
16729425456,2021-06-29 04:00:00,2021-06-29 05:00:00,0,2021-06-29 04:17:14.092948
16729785805,2021-06-29 05:00:00,2021-06-29 06:00:00,0,2021-06-29 05:17:12.650781
16730291064,2021-06-29 06:00:00,2021-06-29 07:00:00,0,2021-06-29 06:17:12.448848
16730750138,2021-06-29 07:00:00,2021-06-29 08:00:00,0,2021-06-29 07:17:04.442117
16731185309,2021-06-29 08:00:00,2021-06-29 09:00:00,0,2021-06-29 08:17:11.989171
16731624666,2021-06-29 09:00:00,2021-06-29 10:00:00,0,2021-06-29 09:17:15.991912
16732061598,2021-06-29 10:00:00,2021-06-29 11:00:00,0,2021-06-29 10:17:15.44574
16733420031,2021-06-29 11:00:00,2021-06-29 12:00:00,0,2021-06-29 11:17:13.856178
16733958244,2021-06-29 12:00:00,2021-06-29 13:00:00,0,2021-06-29 12:17:30.613408
16734553407,2021-06-29 13:00:00,2021-06-29 14:00:00,0,2021-06-29 13:17:16.979855
16735011599,2021-06-29 14:00:00,2021-06-29 15:00:00,0,2021-06-29 14:17:13.857904
16735460837,2021-06-29 15:00:00,2021-06-29 16:00:00,0,2021-06-29 15:17:14.783221
16735915233,2021-06-29 16:00:00,2021-06-29 17:00:00,0,2021-06-29 16:17:15.379374
16736400967,2021-06-29 17:00:00,2021-06-29 18:00:00,0,2021-06-29 17:17:14.684449
16736866413,2021-06-29 18:00:00,2021-06-29 19:00:00,0,2021-06-29 18:17:23.474822
16737348922,2021-06-29 19:00:00,2021-06-29 20:00:00,0,2021-06-29 19:17:16.857144
16737820642,2021-06-29 20:00:00,2021-06-29 21:00:00,0,2021-06-29 20:19:37.145947
16738263127,2021-06-29 21:00:00,2021-06-29 22:00:00,0,2021-06-29 21:17:46.675597
16738689386,2021-06-29 22:00:00,2021-06-29 23:00:00,0,2021-06-29 22:17:48.459747
16739687547,2021-06-29 23:00:00,2021-06-30 00:00:00,0,2021-06-29 23:19:13.266017
16740516868,2021-06-30 00:00:00,2021-06-30 01:00:00,0,2021-06-30 00:18:24.132693
16741027810,2021-06-30 01:00:00,2021-06-30 02:00:00,0,2021-06-30 01:17:35.170632
16741461764,2021-06-30 02:00:00,2021-06-30 03:00:00,0,2021-06-30 02:17:15.972851
16741878399,2021-06-30 03:00:00,2021-06-30 04:00:00,0,2021-06-30 03:17:16.957237
16748138849,2021-06-30 04:00:00,2021-06-30 05:00:00,0,2021-06-30 15:17:21.885783
16748138848,2021-06-30 05:00:00,2021-06-30 06:00:00,0,2021-06-30 15:17:21.885783
16748138847,2021-06-30 06:00:00,2021-06-30 07:00:00,0,2021-06-30 15:17:21.885783
16748138845,2021-06-30 07:00:00,2021-06-30 08:00:00,0,2021-06-30 15:17:21.885783
16748138844,2021-06-30 08:00:00,2021-06-30 09:00:00,0,2021-06-30 15:17:21.885783
16748138843,2021-06-30 09:00:00,2021-06-30 10:00:00,0,2021-06-30 15:17:21.885783
16748138842,2021-06-30 10:00:00,2021-06-30 11:00:00,0,2021-06-30 15:17:21.885783
16748138841,2021-06-30 11:00:00,2021-06-30 12:00:00,0,2021-06-30 15:17:21.885783
16748138839,2021-06-30 12:00:00,2021-06-30 13:00:00,0,2021-06-30 15:17:21.885783
16748138838,2021-06-30 13:00:00,2021-06-30 14:00:00,0,2021-06-30 15:17:21.885783
16748138837,2021-06-30 14:00:00,2021-06-30 15:00:00,0,2021-06-30 15:17:21.885783
16748138827,2021-06-30 15:00:00,2021-06-30 16:00:00,0,2021-06-30 15:17:21.885783
16748606822,2021-06-30 16:00:00,2021-06-30 17:00:00,0,2021-06-30 16:17:15.846501
16749067210,2021-06-30 17:00:00,2021-06-30 18:00:00,0,2021-06-30 17:17:08.278582
16749517768,2021-06-30 18:00:00,2021-06-30 19:00:00,0,2021-06-30 18:17:32.005478
16749998899,2021-06-30 19:00:00,2021-06-30 20:00:00,0,2021-06-30 19:19:49.760534
16750492490,2021-06-30 20:00:00,2021-06-30 21:00:00,0,2021-06-30 20:19:24.622347
16750946855,2021-06-30 21:00:00,2021-06-30 22:00:00,0,2021-06-30 21:17:24.309336
16751379175,2021-06-30 22:00:00,2021-06-30 23:00:00,0,2021-06-30 22:19:26.494628
16752775994,2021-06-30 23:00:00,2021-07-01 00:00:00,0,2021-06-30 23:17:13.026471
16753127058,2021-07-01 00:00:00,2021-07-01 01:00:00,0,2021-07-01 00:20:06.690413
16753346570,2021-07-01 01:00:00,2021-07-01 02:00:00,0,2021-07-01 01:19:39.931648
16753448417,2021-07-01 02:00:00,2021-07-01 03:00:00,0,2021-07-01 02:17:13.672815
16753531724,2021-07-01 03:00:00,2021-07-01 04:00:00,0,2021-07-01 03:17:15.781956
16753653473,2021-07-01 04:00:00,2021-07-01 05:00:00,0,2021-07-01 04:17:12.252528
16753772226,2021-07-01 05:00:00,2021-07-01 06:00:00,0,2021-07-01 05:17:25.216057
16753914787,2021-07-01 06:00:00,2021-07-01 07:00:00,0,2021-07-01 06:17:13.233883
16754082673,2021-07-01 07:00:00,2021-07-01 08:00:00,0,2021-07-01 07:17:13.661999
16754223287,2021-07-01 08:00:00,2021-07-01 09:00:00,0,2021-07-01 08:17:11.419509
16754369934,2021-07-01 09:00:00,2021-07-01 10:00:00,0,2021-07-01 09:17:11.014503
16754513070,2021-07-01 10:00:00,2021-07-01 11:00:00,0,2021-07-01 10:17:16.167899
16755587396,2021-07-01 11:00:00,2021-07-01 12:00:00,0,2021-07-01 11:17:14.811629
16755839476,2021-07-01 12:00:00,2021-07-01 13:00:00,0,2021-07-01 12:17:29.536205
16756129639,2021-07-01 13:00:00,2021-07-01 14:00:00,0,2021-07-01 13:17:14.071891
16756285205,2021-07-01 14:00:00,2021-07-01 15:00:00,0,2021-07-01 14:17:12.863645
16756447971,2021-07-01 15:00:00,2021-07-01 16:00:00,0,2021-07-01 15:17:11.820141
16756609728,2021-07-01 16:00:00,2021-07-01 17:00:00,0,2021-07-01 16:17:15.140713
16756783327,2021-07-01 17:00:00,2021-07-01 18:00:00,0,2021-07-01 17:17:17.864159
16756952740,2021-07-01 18:00:00,2021-07-01 19:00:00,0,2021-07-01 18:17:11.568254
16757147154,2021-07-01 19:00:00,2021-07-01 20:00:00,0,2021-07-01 19:17:07.987043
16757314755,2021-07-01 20:00:00,2021-07-01 21:00:00,0,2021-07-01 20:17:19.444884
16757481507,2021-07-01 21:00:00,2021-07-01 22:00:00,0,2021-07-01 21:17:18.947212
16757617344,2021-07-01 22:00:00,2021-07-01 23:00:00,0,2021-07-01 22:17:03.803945
16758727544,2021-07-01 23:00:00,2021-07-02 00:00:00,0,2021-07-01 23:17:19.04166
16758854044,2021-07-02 00:00:00,2021-07-02 01:00:00,0,2021-07-02 00:17:49.508567
16759093701,2021-07-02 01:00:00,2021-07-02 02:00:00,0,2021-07-02 01:17:18.358748
16759203005,2021-07-02 02:00:00,2021-07-02 03:00:00,0,2021-07-02 02:17:17.524288
16759313730,2021-07-02 03:00:00,2021-07-02 04:00:00,0,2021-07-02 03:17:04.990034
16759470581,2021-07-02 04:00:00,2021-07-02 05:00:00,0,2021-07-02 04:17:11.562336
16759615537,2021-07-02 05:00:00,2021-07-02 06:00:00,0,2021-07-02 05:17:09.511456
16759769911,2021-07-02 06:00:00,2021-07-02 07:00:00,0,2021-07-02 06:17:07.614107
16759948826,2021-07-02 07:00:00,2021-07-02 08:00:00,0,2021-07-02 07:17:07.204387
16760100855,2021-07-02 08:00:00,2021-07-02 09:00:00,0,2021-07-02 08:17:13.690524
16760259269,2021-07-02 09:00:00,2021-07-02 10:00:00,0,2021-07-02 09:17:11.380734
16760413672,2021-07-02 10:00:00,2021-07-02 11:00:00,0,2021-07-02 10:17:11.712171
16761501837,2021-07-02 11:00:00,2021-07-02 12:00:00,0,2021-07-02 11:17:14.55375
16761765916,2021-07-02 12:00:00,2021-07-02 13:00:00,0,2021-07-02 12:17:29.663118
16762080606,2021-07-02 13:00:00,2021-07-02 14:00:00,0,2021-07-02 13:17:14.327808
16762248047,2021-07-02 14:00:00,2021-07-02 15:00:00,0,2021-07-02 14:17:19.798347
16762423132,2021-07-02 15:00:00,2021-07-02 16:00:00,0,2021-07-02 15:17:12.349428
16762596650,2021-07-02 16:00:00,2021-07-02 17:00:00,0,2021-07-02 16:17:04.153261
16762779916,2021-07-02 17:00:00,2021-07-02 18:00:00,0,2021-07-02 17:17:16.499629
16762961650,2021-07-02 18:00:00,2021-07-02 19:00:00,0,2021-07-02 18:17:21.521279
16763167862,2021-07-02 19:00:00,2021-07-02 20:00:00,0,2021-07-02 19:19:28.972587
16763347132,2021-07-02 20:00:00,2021-07-02 21:00:00,0,2021-07-02 20:19:03.611507
16763525910,2021-07-02 21:00:00,2021-07-02 22:00:00,0,2021-07-02 21:19:16.006258
16763694798,2021-07-02 22:00:00,2021-07-02 23:00:00,0,2021-07-02 22:17:04.902904
16764816674,2021-07-02 23:00:00,2021-07-03 00:00:00,0,2021-07-02 23:17:24.137982
16764954047,2021-07-03 00:00:00,2021-07-03 01:00:00,0,2021-07-03 00:17:44.499023
16765206491,2021-07-03 01:00:00,2021-07-03 02:00:00,0,2021-07-03 01:17:31.226319
16765324513,2021-07-03 02:00:00,2021-07-03 03:00:00,0,2021-07-03 02:17:16.303982
16765445153,2021-07-03 03:00:00,2021-07-03 04:00:00,0,2021-07-03 03:17:04.231299
16765580456,2021-07-03 04:00:00,2021-07-03 05:00:00,0,2021-07-03 04:17:07.527878
16765724305,2021-07-03 05:00:00,2021-07-03 06:00:00,0,2021-07-03 05:17:13.272814
16765904497,2021-07-03 06:00:00,2021-07-03 07:00:00,0,2021-07-03 06:17:09.424445
16766095876,2021-07-03 07:00:00,2021-07-03 08:00:00,0,2021-07-03 07:17:16.096784
16766260213,2021-07-03 08:00:00,2021-07-03 09:00:00,0,2021-07-03 08:17:13.731453
16766431023,2021-07-03 09:00:00,2021-07-03 10:00:00,0,2021-07-03 09:17:12.214053
16766598076,2021-07-03 10:00:00,2021-07-03 11:00:00,0,2021-07-03 10:17:14.352762
16767696643,2021-07-03 11:00:00,2021-07-03 12:00:00,0,2021-07-03 11:17:11.332148
16767956622,2021-07-03 12:00:00,2021-07-03 13:00:00,0,2021-07-03 12:17:27.863062
16768303175,2021-07-03 13:00:00,2021-07-03 14:00:00,0,2021-07-03 13:17:12.180752
16768477465,2021-07-03 14:00:00,2021-07-03 15:00:00,0,2021-07-03 14:17:17.223968
16768664796,2021-07-03 15:00:00,2021-07-03 16:00:00,0,2021-07-03 15:17:20.27689
16768850555,2021-07-03 16:00:00,2021-07-03 17:00:00,0,2021-07-03 16:17:16.153815
16769039054,2021-07-03 17:00:00,2021-07-03 18:00:00,0,2021-07-03 17:17:12.372381
16769232114,2021-07-03 18:00:00,2021-07-03 19:00:00,0,2021-07-03 18:17:16.066928
16769449468,2021-07-03 19:00:00,2021-07-03 20:00:00,0,2021-07-03 19:17:18.160634
16769640006,2021-07-03 20:00:00,2021-07-03 21:00:00,0,2021-07-03 20:17:15.693229
16769829713,2021-07-03 21:00:00,2021-07-03 22:00:00,0,2021-07-03 21:17:14.244086
16769987541,2021-07-03 22:00:00,2021-07-03 23:00:00,0,2021-07-03 22:17:16.236026
16771119290,2021-07-03 23:00:00,2021-07-04 00:00:00,0,2021-07-03 23:17:11.295376
16771267254,2021-07-04 00:00:00,2021-07-04 01:00:00,0,2021-07-04 00:17:31.663458
16771553315,2021-07-04 01:00:00,2021-07-04 02:00:00,0,2021-07-04 01:17:43.314227
16771690260,2021-07-04 02:00:00,2021-07-04 03:00:00,0,2021-07-04 02:17:12.724021
16771822956,2021-07-04 03:00:00,2021-07-04 04:00:00,0,2021-07-04 03:17:14.483017
16771986679,2021-07-04 04:00:00,2021-07-04 05:00:00,0,2021-07-04 04:17:16.709523
16772126168,2021-07-04 05:00:00,2021-07-04 06:00:00,0,2021-07-04 05:17:06.666608
16772330541,2021-07-04 06:00:00,2021-07-04 07:00:00,0,2021-07-04 06:17:10.473175
16772532030,2021-07-04 07:00:00,2021-07-04 08:00:00,0,2021-07-04 07:17:14.234938
16772706443,2021-07-04 08:00:00,2021-07-04 09:00:00,0,2021-07-04 08:17:10.621388
16772887186,2021-07-04 09:00:00,2021-07-04 10:00:00,0,2021-07-04 09:17:11.838714
16773063889,2021-07-04 10:00:00,2021-07-04 11:00:00,0,2021-07-04 10:17:06.144555
16774169096,2021-07-04 11:00:00,2021-07-04 12:00:00,0,2021-07-04 11:17:12.018796
16774454571,2021-07-04 12:00:00,2021-07-04 13:00:00,0,2021-07-04 12:17:23.244007
16774797669,2021-07-04 13:00:00,2021-07-04 14:00:00,0,2021-07-04 13:17:11.795508
16774987019,2021-07-04 14:00:00,2021-07-04 15:00:00,0,2021-07-04 14:17:03.869394
16775184072,2021-07-04 15:00:00,2021-07-04 16:00:00,0,2021-07-04 15:17:10.873439
16775379432,2021-07-04 16:00:00,2021-07-04 17:00:00,0,2021-07-04 16:17:08.986664
16775577702,2021-07-04 17:00:00,2021-07-04 18:00:00,0,2021-07-04 17:17:12.417417
16775780317,2021-07-04 18:00:00,2021-07-04 19:00:00,0,2021-07-04 18:17:30.580893
16776007113,2021-07-04 19:00:00,2021-07-04 20:00:00,0,2021-07-04 19:19:30.267149
16776228937,2021-07-04 20:00:00,2021-07-04 21:00:00,0,2021-07-04 20:19:13.253032
16776428639,2021-07-04 21:00:00,2021-07-04 22:00:00,0,2021-07-04 21:17:13.131836
16776597307,2021-07-04 22:00:00,2021-07-04 23:00:00,0,2021-07-04 22:19:00.582886
16777738288,2021-07-04 23:00:00,2021-07-05 00:00:00,0,2021-07-04 23:17:20.807823
16777897355,2021-07-05 00:00:00,2021-07-05 01:00:00,0,2021-07-05 00:17:31.8364
16778168861,2021-07-05 01:00:00,2021-07-05 02:00:00,0,2021-07-05 01:17:27.796513
16778301973,2021-07-05 02:00:00,2021-07-05 03:00:00,0,2021-07-05 02:17:21.011788
16778434251,2021-07-05 03:00:00,2021-07-05 04:00:00,0,2021-07-05 03:17:08.125676
16778609569,2021-07-05 04:00:00,2021-07-05 05:00:00,0,2021-07-05 04:17:12.285371
16778749546,2021-07-05 05:00:00,2021-07-05 06:00:00,0,2021-07-05 05:17:05.060789
16778975757,2021-07-05 06:00:00,2021-07-05 07:00:00,0,2021-07-05 06:17:11.528326
16779188402,2021-07-05 07:00:00,2021-07-05 08:00:00,0,2021-07-05 07:17:10.51379
16779374072,2021-07-05 08:00:00,2021-07-05 09:00:00,0,2021-07-05 08:17:13.987676
16779566121,2021-07-05 09:00:00,2021-07-05 10:00:00,0,2021-07-05 09:17:10.772491
16779754247,2021-07-05 10:00:00,2021-07-05 11:00:00,0,2021-07-05 10:17:08.493374
16780869530,2021-07-05 11:00:00,2021-07-05 12:00:00,0,2021-07-05 11:17:15.249558
16781161445,2021-07-05 12:00:00,2021-07-05 13:00:00,0,2021-07-05 12:17:18.931988
16781515194,2021-07-05 13:00:00,2021-07-05 14:00:00,0,2021-07-05 13:17:13.666478
16781714757,2021-07-05 14:00:00,2021-07-05 15:00:00,0,2021-07-05 14:17:11.690903
16781943999,2021-07-05 15:00:00,2021-07-05 16:00:00,0,2021-07-05 15:17:19.31143
16782150418,2021-07-05 16:00:00,2021-07-05 17:00:00,0,2021-07-05 16:17:09.845401
16782366880,2021-07-05 17:00:00,2021-07-05 18:00:00,0,2021-07-05 17:17:08.607325
16782580043,2021-07-05 18:00:00,2021-07-05 19:00:00,0,2021-07-05 18:17:18.571672
16782813879,2021-07-05 19:00:00,2021-07-05 20:00:00,0,2021-07-05 19:17:12.610342
16783030611,2021-07-05 20:00:00,2021-07-05 21:00:00,0,2021-07-05 20:17:12.764203
16783279347,2021-07-05 21:00:00,2021-07-05 22:00:00,0,2021-07-05 21:17:18.821346
16783458750,2021-07-05 22:00:00,2021-07-05 23:00:00,0,2021-07-05 22:17:07.208649
16784612646,2021-07-05 23:00:00,2021-07-06 00:00:00,0,2021-07-05 23:17:13.210955
16784782244,2021-07-06 00:00:00,2021-07-06 01:00:00,0,2021-07-06 00:17:26.949601
16785055334,2021-07-06 01:00:00,2021-07-06 02:00:00,0.25,2021-07-06 01:17:38.838323
16785214050,2021-07-06 02:00:00,2021-07-06 03:00:00,0,2021-07-06 02:17:12.775881
16785356128,2021-07-06 03:00:00,2021-07-06 04:00:00,0,2021-07-06 03:17:06.998452
16785550893,2021-07-06 04:00:00,2021-07-06 05:00:00,0,2021-07-06 04:17:13.111526
16785697830,2021-07-06 05:00:00,2021-07-06 06:00:00,0,2021-07-06 05:17:15.139019
16785938335,2021-07-06 06:00:00,2021-07-06 07:00:00,0,2021-07-06 06:17:21.534245
16786161202,2021-07-06 07:00:00,2021-07-06 08:00:00,0,2021-07-06 07:17:12.122044
16786357180,2021-07-06 08:00:00,2021-07-06 09:00:00,0,2021-07-06 08:17:03.745654
16786559560,2021-07-06 09:00:00,2021-07-06 10:00:00,0,2021-07-06 09:17:11.305666
16786757844,2021-07-06 10:00:00,2021-07-06 11:00:00,0,2021-07-06 10:17:11.272884
16787871008,2021-07-06 11:00:00,2021-07-06 12:00:00,0,2021-07-06 11:17:25.734573
16788185950,2021-07-06 12:00:00,2021-07-06 13:00:00,0,2021-07-06 12:17:29.517789
16788516733,2021-07-06 13:00:00,2021-07-06 14:00:00,0,2021-07-06 13:17:14.560267
16788728998,2021-07-06 14:00:00,2021-07-06 15:00:00,0,2021-07-06 14:17:23.858448
16788949593,2021-07-06 15:00:00,2021-07-06 16:00:00,0,2021-07-06 15:17:12.560583
16789168485,2021-07-06 16:00:00,2021-07-06 17:00:00,0,2021-07-06 16:17:18.860921
16789390523,2021-07-06 17:00:00,2021-07-06 18:00:00,0,2021-07-06 17:17:05.225442
16789617133,2021-07-06 18:00:00,2021-07-06 19:00:00,0,2021-07-06 18:17:17.961081
16789867871,2021-07-06 19:00:00,2021-07-06 20:00:00,0,2021-07-06 19:17:10.387954
16790091943,2021-07-06 20:00:00,2021-07-06 21:00:00,0,2021-07-06 20:17:07.253627
16790315400,2021-07-06 21:00:00,2021-07-06 22:00:00,0,2021-07-06 21:17:19.443909
16790506850,2021-07-06 22:00:00,2021-07-06 23:00:00,0,2021-07-06 22:17:04.577304
16791673188,2021-07-06 23:00:00,2021-07-07 00:00:00,0,2021-07-06 23:17:10.99736
16791869706,2021-07-07 00:00:00,2021-07-07 01:00:00,0,2021-07-07 00:17:37.865433
16792192051,2021-07-07 01:00:00,2021-07-07 02:00:00,0,2021-07-07 01:17:26.923553
16792363194,2021-07-07 02:00:00,2021-07-07 03:00:00,0,2021-07-07 02:17:13.690997
16792528472,2021-07-07 03:00:00,2021-07-07 04:00:00,0,2021-07-07 03:17:05.790414
16792726092,2021-07-07 04:00:00,2021-07-07 05:00:00,0,2021-07-07 04:17:11.941963
16792872620,2021-07-07 05:00:00,2021-07-07 06:00:00,0.25,2021-07-07 05:17:10.420262
16793138026,2021-07-07 06:00:00,2021-07-07 07:00:00,0,2021-07-07 06:17:16.279928
16793373690,2021-07-07 07:00:00,2021-07-07 08:00:00,0,2021-07-07 07:17:14.354897
16793582235,2021-07-07 08:00:00,2021-07-07 09:00:00,0,2021-07-07 08:17:13.599594
16793797086,2021-07-07 09:00:00,2021-07-07 10:00:00,0.5,2021-07-07 09:17:14.078858
16794008188,2021-07-07 10:00:00,2021-07-07 11:00:00,2.03,2021-07-07 10:17:17.711553
16795150373,2021-07-07 11:00:00,2021-07-07 12:00:00,0,2021-07-07 11:17:23.721413
16795459268,2021-07-07 12:00:00,2021-07-07 13:00:00,0,2021-07-07 12:20:36.305684
16795829108,2021-07-07 13:00:00,2021-07-07 14:00:00,0,2021-07-07 13:17:14.893975
16796053617,2021-07-07 14:00:00,2021-07-07 15:00:00,0,2021-07-07 14:17:21.54125
16796284561,2021-07-07 15:00:00,2021-07-07 16:00:00,0,2021-07-07 15:17:25.764966
16796497774,2021-07-07 16:00:00,2021-07-07 17:00:00,0,2021-07-07 16:20:30.098615
16796694593,2021-07-07 17:00:00,2021-07-07 18:00:00,0,2021-07-07 17:17:13.06985
16796895260,2021-07-07 18:00:00,2021-07-07 19:00:00,0,2021-07-07 18:17:27.938086
16797119543,2021-07-07 19:00:00,2021-07-07 20:00:00,0,2021-07-07 19:17:17.174945
16797323383,2021-07-07 20:00:00,2021-07-07 21:00:00,0,2021-07-07 20:21:48.363731
16797511937,2021-07-07 21:00:00,2021-07-07 22:00:00,0,2021-07-07 21:19:31.460223
16797676305,2021-07-07 22:00:00,2021-07-07 23:00:00,0,2021-07-07 22:17:12.937145
16798814276,2021-07-07 23:00:00,2021-07-08 00:00:00,0,2021-07-07 23:17:13.506496
16798994298,2021-07-08 00:00:00,2021-07-08 01:00:00,0,2021-07-08 00:17:22.784956
16836511105,2021-07-08 01:00:00,2021-07-08 02:00:00,0,2021-07-13 02:17:15.208571
16836511104,2021-07-08 02:00:00,2021-07-08 03:00:00,0,2021-07-13 02:17:15.208571
16836511103,2021-07-08 03:00:00,2021-07-08 04:00:00,0,2021-07-13 02:17:15.208571
16836511102,2021-07-08 04:00:00,2021-07-08 05:00:00,0,2021-07-13 02:17:15.208571
16836511101,2021-07-08 05:00:00,2021-07-08 06:00:00,0.25,2021-07-13 02:17:15.208571
16836511100,2021-07-08 06:00:00,2021-07-08 07:00:00,0,2021-07-13 02:17:15.208571
16836511099,2021-07-08 07:00:00,2021-07-08 08:00:00,0,2021-07-13 02:17:15.208571
16836511098,2021-07-08 08:00:00,2021-07-08 09:00:00,0,2021-07-13 02:17:15.208571
16836511097,2021-07-08 09:00:00,2021-07-08 10:00:00,0,2021-07-13 02:17:15.208571
16836511096,2021-07-08 10:00:00,2021-07-08 11:00:00,0,2021-07-13 02:17:15.208571
16836511095,2021-07-08 11:00:00,2021-07-08 12:00:00,0,2021-07-13 02:17:15.208571
16836511094,2021-07-08 12:00:00,2021-07-08 13:00:00,0,2021-07-13 02:17:15.208571
16836511093,2021-07-08 13:00:00,2021-07-08 14:00:00,0,2021-07-13 02:17:15.208571
16836511092,2021-07-08 14:00:00,2021-07-08 15:00:00,0,2021-07-13 02:17:15.208571
16836511091,2021-07-08 15:00:00,2021-07-08 16:00:00,0,2021-07-13 02:17:15.208571
16836511090,2021-07-08 16:00:00,2021-07-08 17:00:00,0,2021-07-13 02:17:15.208571
16836511089,2021-07-08 17:00:00,2021-07-08 18:00:00,0,2021-07-13 02:17:15.208571
16836511088,2021-07-08 18:00:00,2021-07-08 19:00:00,0,2021-07-13 02:17:15.208571
16836511087,2021-07-08 19:00:00,2021-07-08 20:00:00,0,2021-07-13 02:17:15.208571
16836511086,2021-07-08 20:00:00,2021-07-08 21:00:00,0,2021-07-13 02:17:15.208571
16836511085,2021-07-08 21:00:00,2021-07-08 22:00:00,0,2021-07-13 02:17:15.208571
16836511084,2021-07-08 22:00:00,2021-07-08 23:00:00,0,2021-07-13 02:17:15.208571
16836511083,2021-07-08 23:00:00,2021-07-09 00:00:00,0,2021-07-13 02:17:15.208571
16836511082,2021-07-09 00:00:00,2021-07-09 01:00:00,0,2021-07-13 02:17:15.208571
16836511081,2021-07-09 01:00:00,2021-07-09 02:00:00,0,2021-07-13 02:17:15.208571
16836511080,2021-07-09 02:00:00,2021-07-09 03:00:00,0,2021-07-13 02:17:15.208571
16836511079,2021-07-09 03:00:00,2021-07-09 04:00:00,0,2021-07-13 02:17:15.208571
16836511078,2021-07-09 04:00:00,2021-07-09 05:00:00,0,2021-07-13 02:17:15.208571
16836511077,2021-07-09 05:00:00,2021-07-09 06:00:00,0,2021-07-13 02:17:15.208571
16836511076,2021-07-09 06:00:00,2021-07-09 07:00:00,0,2021-07-13 02:17:15.208571
16836511075,2021-07-09 07:00:00,2021-07-09 08:00:00,0,2021-07-13 02:17:15.208571
16836511074,2021-07-09 08:00:00,2021-07-09 09:00:00,0,2021-07-13 02:17:15.208571
16836511073,2021-07-09 09:00:00,2021-07-09 10:00:00,0,2021-07-13 02:17:15.208571
16836511072,2021-07-09 10:00:00,2021-07-09 11:00:00,0,2021-07-13 02:17:15.208571
16836511071,2021-07-09 11:00:00,2021-07-09 12:00:00,0,2021-07-13 02:17:15.208571
16836511070,2021-07-09 12:00:00,2021-07-09 13:00:00,0,2021-07-13 02:17:15.208571
16836511069,2021-07-09 13:00:00,2021-07-09 14:00:00,0,2021-07-13 02:17:15.208571
16836511068,2021-07-09 14:00:00,2021-07-09 15:00:00,0,2021-07-13 02:17:15.208571
16836511067,2021-07-09 15:00:00,2021-07-09 16:00:00,0,2021-07-13 02:17:15.208571
16836511066,2021-07-09 16:00:00,2021-07-09 17:00:00,0,2021-07-13 02:17:15.208571
16836511065,2021-07-09 17:00:00,2021-07-09 18:00:00,0,2021-07-13 02:17:15.208571
16836511064,2021-07-09 18:00:00,2021-07-09 19:00:00,0,2021-07-13 02:17:15.208571
16836511063,2021-07-09 19:00:00,2021-07-09 20:00:00,0,2021-07-13 02:17:15.208571
16836511062,2021-07-09 20:00:00,2021-07-09 21:00:00,0,2021-07-13 02:17:15.208571
16836511061,2021-07-09 21:00:00,2021-07-09 22:00:00,0,2021-07-13 02:17:15.208571
16836511060,2021-07-09 22:00:00,2021-07-09 23:00:00,0,2021-07-13 02:17:15.208571
16836511059,2021-07-09 23:00:00,2021-07-10 00:00:00,0,2021-07-13 02:17:15.208571
16836511058,2021-07-10 00:00:00,2021-07-10 01:00:00,0,2021-07-13 02:17:15.208571
16836511057,2021-07-10 01:00:00,2021-07-10 02:00:00,0,2021-07-13 02:17:15.208571
16836511056,2021-07-10 02:00:00,2021-07-10 03:00:00,0,2021-07-13 02:17:15.208571
16836511055,2021-07-10 03:00:00,2021-07-10 04:00:00,0,2021-07-13 02:17:15.208571
16836511054,2021-07-10 04:00:00,2021-07-10 05:00:00,0,2021-07-13 02:17:15.208571
16836511053,2021-07-10 05:00:00,2021-07-10 06:00:00,0,2021-07-13 02:17:15.208571
16836511052,2021-07-10 06:00:00,2021-07-10 07:00:00,0,2021-07-13 02:17:15.208571
16836511051,2021-07-10 07:00:00,2021-07-10 08:00:00,0,2021-07-13 02:17:15.208571
16836511050,2021-07-10 08:00:00,2021-07-10 09:00:00,0,2021-07-13 02:17:15.208571
16836511049,2021-07-10 09:00:00,2021-07-10 10:00:00,0,2021-07-13 02:17:15.208571
16836511048,2021-07-10 10:00:00,2021-07-10 11:00:00,0,2021-07-13 02:17:15.208571
16836511047,2021-07-10 11:00:00,2021-07-10 12:00:00,0,2021-07-13 02:17:15.208571
16836511046,2021-07-10 12:00:00,2021-07-10 13:00:00,0,2021-07-13 02:17:15.208571
16836511045,2021-07-10 13:00:00,2021-07-10 14:00:00,0,2021-07-13 02:17:15.208571
16836511044,2021-07-10 14:00:00,2021-07-10 15:00:00,0,2021-07-13 02:17:15.208571
16836511043,2021-07-10 15:00:00,2021-07-10 16:00:00,0,2021-07-13 02:17:15.208571
16836511042,2021-07-10 16:00:00,2021-07-10 17:00:00,0,2021-07-13 02:17:15.208571
16836511041,2021-07-10 17:00:00,2021-07-10 18:00:00,0,2021-07-13 02:17:15.208571
16836511040,2021-07-10 18:00:00,2021-07-10 19:00:00,0,2021-07-13 02:17:15.208571
16836511039,2021-07-10 19:00:00,2021-07-10 20:00:00,0,2021-07-13 02:17:15.208571
16836511038,2021-07-10 20:00:00,2021-07-10 21:00:00,0,2021-07-13 02:17:15.208571
16836511037,2021-07-10 21:00:00,2021-07-10 22:00:00,0,2021-07-13 02:17:15.208571
16836511036,2021-07-10 22:00:00,2021-07-10 23:00:00,0,2021-07-13 02:17:15.208571
16836511035,2021-07-10 23:00:00,2021-07-11 00:00:00,0,2021-07-13 02:17:15.208571
16836511034,2021-07-11 00:00:00,2021-07-11 01:00:00,0,2021-07-13 02:17:15.208571
